id,city,country,weeds,garden
30f72f68-5112-4054-a3b7-bd5965eff5aa,Wuhan,Sri Lanka,Creeping buttercup,Clover
aefebc72-8473-4ffc-9de6-675e133ec9fc,Bloemfontein,Western Sahara,Clover,Aubergine
620462b7-c1dc-4cc9-83a2-2e3cb9fd0afa,Fort-de-France,United Arab Emirates,Japanese knotweed,Plantain
65afc10e-1f66-42fa-b19c-75fe15ce5650,Malabo,Macao,Bindweed,Chickweed
b6d297c9-9c23-4df2-b836-0962aaa70f26,New Delhi,Ethiopia,Clover,Clover
438cf110-c07c-4c78-8c33-632002efc963,El Aaiún,Oman,Creeping buttercup,Sunflower
c2b1310f-8fd0-48b6-9021-13e7960c162a,Pittsburgh,Bahrain,Plantain,Aubergine
2b2a97f6-9957-4907-a4a3-658bfe07647a,Medan,Isle of Man,Clover,Clover
8b5a7421-aff4-41b3-ab9f-2bffbca27ed2,Quebec City,Azerbaijan,Crabgrass,Cucumber
6d9145e4-8ed3-436d-bb17-84f3bdd3cca9,Monaco,Georgia,Clover,Plantain
bcf4e17e-8277-40b6-82a7-54e6ef18cdbd,Nizhny Novgorod,Burundi,Clover,Carrot
dde31678-2812-462d-9d21-3466521010df,Norilsk,Ukraine,Purslane,Plantain
ea30a537-9def-4326-8ab9-a5688f6418ec,Seattle,Kuwait,Purslane,Clover
2124b836-6148-4bde-a309-5686c46b9441,Peshawar,Puerto Rico,Japanese knotweed,Carrot
b04e30f5-c5a0-4f1f-b0c2-0f4ba2a94b26,Guangzhou,Belize,Bindweed,Chickweed
8cc06eef-d0bb-41d4-b3b8-84b4450202dc,Marrakech,Kenya,Creeping buttercup,Clover
3d5d2d14-4940-4071-b52e-4670797cf228,Alexandria,"Micronesia, Federated States of",Crabgrass,Clover
556865d4-0443-4275-a900-7749d2ebfe46,Paramaribo,Cape Verde,Bindweed,"Strawberry "
6740ed72-ffe6-4d3c-a08e-6162c41c4857,Edinburgh,United States Minor Outlying Islands,Creeping buttercup,"Strawberry "
7ff24512-9dbc-44b4-8dc5-4d5bb2a33f99,Ponta Delgada,Cook Islands,Creeping buttercup,Clover
5e48369b-60c0-42a3-bf17-d0e8151a0626,Hangzhou,Trinidad and Tobago,Japanese knotweed,Chickweed
a101d0bf-9b0d-48c1-b278-25896c38c586,Baku,Guyana,Bindweed,Cucumber
93381b5e-d9ca-45de-9f2d-090cfced8e7f,Boa Vista,Zambia,Bindweed,Carrot
ba18222d-ce09-4c5a-90ab-3932a4c33cf3,Andorra la Vella,Spain,Chickweed,Aubergine
1dcb63ed-13e3-464e-8dd6-602d2e1adc74,Montreal,Portugal,Japanese knotweed,Plantain
328600d3-6cc5-479a-891a-152781baf042,Quebec City,Christmas Island,Chickweed,Carrot
368d46a2-1498-4524-8aff-aa21de371122,Santa Cruz de la Sierra,Cook Islands,Purslane,Clover
32d752f2-3786-41c4-a2e9-e6ba5fa29cfb,Pune,Maldives,Purslane,Sunflower
5c132afe-c52a-4d3c-8890-c2b76906412e,Konya,Slovenia,Chickweed,Sunflower
2572812f-2923-4696-90d7-2b76ffd62836,Hanover,Bermuda,Creeping buttercup,Carrot
fdee4bcf-733d-4fd2-b346-81ce4248d90e,Brisbane,Austria,Clover,Sunflower
ad0407b9-2564-4828-b593-ed244f0cd664,Addis Ababa,American Samoa,Purslane,Clover
cbc23e09-28e3-4dc7-b1f5-1eb6d2c7a9c9,Patna,Kazakhstan,Chickweed,Plantain
72f59c6a-2ac2-4d97-a463-842b44152cc3,Cockburn Town,Netherlands,Chickweed,Clover
2d27a0a5-41c2-47e5-b3e8-bf84330e0a95,Strasbourg,Guernsey,Chickweed,"Strawberry "
55c137be-0e0a-42d4-80ea-213de5eff739,Dunedin,Norfolk Island,Purslane,Clover
eac2384c-b9b5-4de8-b447-d8bbc0b25ef2,Beijing,Brazil,Creeping buttercup,Aubergine
e762ec41-b99f-4f0b-a109-12e890a690f5,Greenwich,Suriname,Chickweed,Chickweed
9b68aa50-21d9-4f47-8e28-12bd7205b526,Brussels,Åland Islands,Clover,Aubergine
71cbf43c-88dd-4418-b4a2-1ef39f93dc40,Campo Grande,Switzerland,Crabgrass,Cucumber
9490fbcd-559a-4772-9aee-ce1364e3d29c,Cannes,Indonesia,Creeping buttercup,Sunflower
a30b68e2-050c-417d-a65d-5d618930eff5,Batticaloa,Isle of Man,Clover,Carrot
6ba2b7eb-83d4-4523-812d-936b982f9868,Monrovia,Bermuda,Japanese knotweed,Clover
cd399fd5-007e-40f2-aa35-92bdd0dd136b,Ulan Bator,New Zealand,Chickweed,Carrot
8ac1ef27-c3d7-4c89-b853-ea2ca3d5ab92,Taichung,"Palestinian Territory, Occupied",Chickweed,Aubergine
4b693349-2548-4bc5-8d78-2478242a1d0d,Surat,Tonga,Plantain,Aubergine
6d1db9ba-0ded-4871-8e73-6ef004ab7099,Norilsk,Syrian Arab Republic,Plantain,Aubergine
3e71b591-048b-4962-82ff-e29649c66452,Santiago de Cuba,Togo,Crabgrass,Chickweed
a5c96d48-572a-4ab4-8352-bacfce4afc6a,Suva,Philippines,Clover,Aubergine
f1d0ccce-002f-46b3-81f5-ac5630bfb987,Durango,"Micronesia, Federated States of",Japanese knotweed,Clover
0039399a-aac3-4b74-8d3e-03fbd3a48ffd,Agartala,Tonga,Purslane,Aubergine
8c24a05e-1c2d-4c74-84be-2d7a6d64b1cf,Yellowknife,India,Plantain,Aubergine
5720bbb5-fd29-4944-9c5d-3cfd502ce1f8,Nouméa,Cayman Islands,Creeping buttercup,Clover
4684dc73-b97d-4a51-b293-0943e6eaa788,Phnom Penh,Saint Kitts and Nevis,Clover,Clover
5bb46874-0353-4801-91eb-fda3df253cbe,Bujumbura,Antarctica,Crabgrass,Carrot
25b0d4a5-ea65-47fc-a070-c81bec89f020,Guangzhou,Iraq,Chickweed,Carrot
02d33076-6d39-410d-9eb0-43fe1bd44026,Road Town,Portugal,Chickweed,Clover
387702d2-456c-431a-a5b7-36d6f2805e0e,Lyon,Saint Pierre and Miquelon,Clover,Clover
7205c775-ea59-445a-9c0f-0e52bfbf3a15,Honiara,Saint Pierre and Miquelon,Crabgrass,"Strawberry "
df67ef31-d18f-4e9c-9d8e-0b5ff3fac68c,Khartoum,Cyprus,Bindweed,Carrot
4b6bae95-a2e7-4436-ae57-c9b793354580,South Tarawa,Isle of Man,Purslane,Aubergine
52b8d386-dacd-404f-b406-12930b918ed2,Málaga,Romania,Creeping buttercup,Sunflower
54d222e4-e253-4bda-89f7-ced9555bb091,Salt Lake City,Jordan,Plantain,Clover
443ef2c1-fab1-4d2d-a3bf-70b0de3e7392,Dongguan,Kyrgyzstan,Chickweed,Chickweed
55865fc0-7f73-459d-9921-29b506830f3f,Islamabad,Lebanon,Creeping buttercup,Aubergine
3d9384b2-080a-4953-89ba-a93574a6cefb,Cairns,Bangladesh,Chickweed,Aubergine
1525f089-ff63-429b-8e72-a7e911f10871,Bogor,Marshall Islands,Bindweed,Cucumber
ef134613-6db1-4b29-b9ed-7013778ec77b,Doha,Nicaragua,Bindweed,Clover
d92c50a4-5219-4baa-abcd-75f3879fa3b6,Iquique,Wallis and Futuna,Clover,Clover
5814a097-fdb2-4504-9eac-5404d9216afb,South Tarawa,"Taiwan, Province of China",Japanese knotweed,Clover
928abf84-f46b-4025-9367-60c302eb4ed8,Naypyidaw,Estonia,Clover,Cucumber
cfd5c4d5-aa94-4a03-967b-66c1e679439a,Columbus,Equatorial Guinea,Japanese knotweed,Aubergine
812c790e-313b-4bdb-a015-3f715e6bace1,Yakutsk,Japan,Chickweed,"Strawberry "
8ee91c46-5527-4057-ac5c-2a63e3b21060,Shanghai,"Palestinian Territory, Occupied",Bindweed,Clover
81ea26b9-ec62-490c-945f-ab1183ad0e5f,Sri Jayawardenapura-Kotte,Haiti,Purslane,Clover
2bb15ed8-b34d-4d74-b71b-72b29575e66d,Thimphu,Monaco,Japanese knotweed,Cucumber
8621ed98-f28e-4080-a132-7204778bf69d,Basra,Saint Lucia,Bindweed,Sunflower
d570f7ae-37c8-41d4-bfd3-3aac205b914e,Denver,Madagascar,Chickweed,Aubergine
34aaf738-17a6-42e6-a080-7cb389e8f381,Cincinnati,Greece,Plantain,Clover
33130a75-db43-42f3-ab4d-d915ebf32e25,Santiago de Cuba,Lebanon,Clover,Clover
693ccb4b-32ee-426f-a2e7-a14601d60be3,Adamstown,Tajikistan,Plantain,Clover
081fd909-89b8-4720-9e8e-e45e9cb29b82,San José,Sudan,Clover,Clover
d66d2824-2acc-4983-94f8-2065561cf20c,Minsk,Angola,Plantain,Chickweed
a65bc93e-ee64-4549-82a7-faf48d662b4e,Seoul,Burundi,Creeping buttercup,"Strawberry "
146a4e58-533a-4a58-8269-9d97cceb2bf3,Dallas,Canada,Chickweed,Plantain
2cd9c5a0-7998-4b85-858d-73cbd80e58e4,Mogadishu,Wallis and Futuna,Chickweed,Cucumber
6157691a-8b80-4d35-aa44-9be578dda494,Kraków,Antigua and Barbuda,Purslane,Clover
d5c52b93-9477-4a9d-9c36-c37094a4ac6c,Adelaide,Burundi,Chickweed,Sunflower
f9536bdb-39ba-4c58-b3ce-c390fded56d9,Melekeok,Haiti,Creeping buttercup,Plantain
6cb49a9f-ab31-4fcf-bdbb-757a4454770d,Iloilo City,"Palestinian Territory, Occupied",Bindweed,Chickweed
a5b91aa9-cdae-4cab-b445-fa517b8062d1,Adak,Angola,Clover,Clover
3a16a902-b685-4fb9-b3a7-def4c4f06e54,Lhasa,Guyana,Purslane,Clover
b246bf48-2f0e-4779-893d-4b8f3e5eddf2,Jaipur,Oman,Bindweed,Carrot
6d43d4a6-7409-4fa8-bd7e-3b6c0bc0e68b,Tórshavn,Netherlands,Chickweed,Cucumber
dbfdcdef-f322-40f2-bb87-5aa2c24edcaa,Minsk,Puerto Rico,Bindweed,Clover
0e394160-a744-40bb-96d1-0af36489322f,Ibiza,Heard Island and Mcdonald Islands,Japanese knotweed,Plantain
abe70aa8-a5b3-4969-ba72-c93f7e52f4dc,Las Vegas,Haiti,Clover,Clover
a923de40-8864-44af-ac93-c1b1f21befec,Pelotas,United Arab Emirates,Crabgrass,Clover
f11beefb-3777-440b-a59a-81293499f8b8,Rome,Denmark,Chickweed,"Strawberry "
f12b8394-06c6-4a87-8d55-6f76aa589226,Mashhad,Belize,Plantain,Aubergine
d21499bb-fa43-4501-8e27-b0b3dc985634,Tamale,Denmark,Bindweed,Carrot
b50ca594-75e5-4a59-8779-1b7f4397c666,Austin,Slovenia,Clover,Aubergine
c3b993b4-5495-49a1-92f7-e73f68a1dbd9,Djibouti (city),Botswana,Creeping buttercup,Clover
5ee1f5d0-02fb-49c7-939e-d5028033c862,Port Blair,Israel,Bindweed,Chickweed
130f26ff-c7c4-4886-9be4-ab1978709b6c,Huế,Seychelles,Bindweed,Clover
ed05cce0-0398-4012-b84b-f82f9aaa3d7d,Bamako,Panama,Crabgrass,Clover
ed52782d-ee4a-456a-a47a-24a602e9400f,Iloilo City,"Micronesia, Federated States of",Creeping buttercup,Sunflower
878b3d98-8f77-4929-b3c0-04fd510aca16,São Paulo,Algeria,Crabgrass,"Strawberry "
27115fa0-8a27-4ee6-838c-31b8c8bccb0b,Johor Bahru,Chad,Clover,Clover
33f4c2a3-091b-4a77-bd20-c35e75aa0118,Nukuʻalofa,Costa Rica,Clover,Clover
a0766b94-85d9-4448-aee0-1143a45080ee,Arbil,"Korea, Republic of",Clover,Chickweed
6cd7b6e9-209c-4204-98c8-c915c24c7ea3,Novosibirsk,Armenia,Clover,"Strawberry "
d376bb8b-1d35-4e8c-a933-374b2071e928,Cuiabá,Bouvet Island,Clover,Clover
1d2c8b71-5ff3-43ad-9289-81b2f999ca2a,Strasbourg,Heard Island and Mcdonald Islands,Crabgrass,Clover
d3d72931-d4ab-4c09-a9b7-fdddf0c9f6db,Bloemfontein,Austria,Japanese knotweed,Aubergine
af4e49a9-5322-4511-88e4-846366365405,Dublin,Antigua and Barbuda,Crabgrass,Clover
9a316cd2-3285-45d7-bc73-78a3935e84c4,Kingston,Nicaragua,Creeping buttercup,Clover
bd3ef306-2195-487f-8076-1889b8fd4f56,Gdańsk,Vanuatu,Plantain,"Strawberry "
aa5a3c84-d922-4a13-b228-e3268266ea4c,Naypyidaw,Denmark,Japanese knotweed,Plantain
61b3c463-3c62-421e-a1f0-2d3189e11df9,Whitehorse,Reunion,Purslane,Aubergine
9cc8188f-4906-4fdf-a7fe-34561230801f,Bridgetown,Guam,Plantain,Sunflower
a4db5a9e-59c1-4972-99ea-f908a87384f5,Bogotá,Trinidad and Tobago,Crabgrass,Sunflower
dcd02007-fbed-407d-822a-ce625c52f7b0,Málaga,Vanuatu,Purslane,Clover
26f96c21-2bba-4b17-840f-ecd7350c180d,Kuala Lumpur,Senegal,Chickweed,Chickweed
d33e0544-8038-400d-9f35-db1647cb5003,Longyearbyen,Saudi Arabia,Japanese knotweed,Clover
3cd9399e-6496-43b2-985c-c5b3f7c9345b,Madrid,Finland,Creeping buttercup,Clover
c5a96708-d86b-42ff-bd81-390659a2d72c,Bangui,Equatorial Guinea,Chickweed,Sunflower
d520ce94-c682-44c5-8f3b-e8152d64f19d,Yaren District,Bhutan,Chickweed,Plantain
9578ff11-1111-4189-9c85-350a00ea051a,Roseau,Japan,Bindweed,Cucumber
5c875cd9-3f14-425b-b038-26d62346d182,Lobamba,Nigeria,Chickweed,Clover
61cbdbe2-0f5c-47fb-8b9d-5552d3296ccd,Hangzhou,Armenia,Clover,Aubergine
df46b468-e47a-4270-951c-1c4d786a38e3,Monterrey,Bulgaria,Crabgrass,Clover
55a3dea7-615b-49ef-b987-fd752fc4d07e,Casablanca,Seychelles,Plantain,Cucumber
6619a1b9-32d2-40a6-b443-217349a6b35b,Port-au-Prince,Turkey,Creeping buttercup,Sunflower
00d53e53-fb66-48b2-b485-97ae045e6b4d,Las Vegas,Isle of Man,Chickweed,Clover
786bbfa6-858d-46d9-ba28-5ca3c363b100,Suez,Cayman Islands,Bindweed,Clover
7051d351-2543-45fc-a918-2f37148dacf4,Rosario,Albania,Purslane,Carrot
91d37423-7ec0-44dc-803e-16342be09b74,Toulouse,Brunei Darussalam,Chickweed,Clover
eb2059ab-9ba5-4226-a196-c2ee859d0ada,İzmir,Gabon,Bindweed,"Strawberry "
611b5c54-3a10-418b-ad60-1a764866c360,Nouakchott,Netherlands,Crabgrass,Aubergine
fb70c76d-e80a-46c5-ac6d-d640bccbe74e,Espoo,Guernsey,Purslane,Cucumber
200f6688-a923-4e99-bd43-3624b27ed77b,San Francisco,"Macedonia, The Former Yugoslav Republic of",Bindweed,"Strawberry "
bdd4abf2-2bd4-4254-84c8-b7195557c40b,Chiang Mai,Ireland,Plantain,Plantain
15efb959-12c9-4cf9-897f-d494f1ae1afd,Zhengzhou,Bouvet Island,Creeping buttercup,Clover
c1629efc-6bdb-4005-817e-eb358672e3e8,Albuquerque,Nigeria,Clover,Clover
2148bd9c-8836-49c3-a7ae-0b697f8c7af9,Jinan,Samoa,Plantain,"Strawberry "
edd23fee-2a82-4677-afe2-c4f3d96031dc,Chihuahua,British Indian Ocean Territory,Clover,Clover
92818bd5-65d0-48da-82cb-f58e9bfecbc3,Horta (Azores),Algeria,Purslane,Clover
97f5889b-be80-40b9-91b3-cd8e648b6bb3,São Tomé,Slovenia,Crabgrass,Aubergine
0d2ad2a0-6865-4676-81e9-861dd9612ba2,Belgrade,Latvia,Creeping buttercup,Carrot
ccd1fbc7-2cdb-4846-a3ba-0610d279861b,Moscow,Latvia,Chickweed,"Strawberry "
a12c552b-1e85-42c6-ab36-3fae5faa739c,Tijuana,Nigeria,Japanese knotweed,Cucumber
270a59e9-33c0-4076-b8b7-7508d5f3df94,Cotonou,Pitcairn,Japanese knotweed,Aubergine
f8fe3dd2-0a22-4a9a-8fc3-48110e41cf43,Shenyang,France,Purslane,Cucumber
0599d938-367a-4150-9144-c1a178dadbc1,Mumbai,Greece,Japanese knotweed,Clover
cecb1943-599a-411e-ae73-a4182ebe3ada,Guadalajara,France,Plantain,"Strawberry "
45b28e2b-e909-4d40-a53d-4c7f1f2692a2,Adana,Bhutan,Plantain,"Strawberry "
ff47ffb1-0ef8-4eec-bed5-097d85fbbf5d,Munich,Nauru,Bindweed,Cucumber
1d8ea751-b041-4ea1-bddf-a193b5521860,Rochester,New Zealand,Plantain,Carrot
a2aa8daa-3a53-4963-ada9-4541f1a72da9,Monrovia,Zimbabwe,Clover,Aubergine
4e0a2e45-36a7-48b6-bfdf-caa0aad196f4,Kaliningrad,Falkland Islands (Malvinas),Chickweed,Cucumber
f0339e72-c511-4747-aba7-bc503aaa1c72,Bamako,Macao,Chickweed,Chickweed
8c54a81d-8033-4564-bf04-7695aba08774,Nizhny Novgorod,Swaziland,Purslane,Sunflower
c8fe41d4-b4b7-4772-bd8a-768cd38ea79c,Zürich,Kuwait,Plantain,Clover
25a562b1-b59b-4c54-b16f-549660486a93,Blantyre,Timor-Leste,Plantain,Clover
d1ffb64d-ae0f-4452-bdab-5038ad13df08,Tokyo,Latvia,Crabgrass,Sunflower
0b04a5a5-9878-4e59-9538-71956ff9beac,Siem Reap,United Kingdom,Clover,Aubergine
507e6642-2bb7-49b2-bcec-807fd67f2049,Louisville,Wallis and Futuna,Bindweed,Chickweed
d5e8c2c7-127e-448f-a5ab-a3efb5919b67,Fort-de-France,Liberia,Clover,"Strawberry "
c288ad34-fc35-4469-bf62-49de1f25d2ef,Longyearbyen,Croatia,Purslane,Clover
227cb0a5-44ec-4fd0-8cc1-ee8e842ba208,Milwaukee,Kyrgyzstan,Japanese knotweed,Clover
ff6a4cfc-abcf-4cb2-93da-d6934eaf5901,Timbuktu,Morocco,Plantain,Carrot
aeaf3a32-3206-4092-83df-906c915843e8,Miri,Myanmar,Chickweed,Chickweed
093ab9e4-53d4-4f36-a582-66f04c7204fb,Montevideo,American Samoa,Chickweed,Cucumber
9ca4b90f-aac5-4f81-a0b3-22ea4686f079,Banjul,Svalbard and Jan Mayen,Plantain,Aubergine
79387101-c7c0-4a26-8401-9a4ffcfa4c11,Yaren District,Bahamas,Crabgrass,Carrot
66f99815-8113-4832-81b1-fb7d84f8857f,Gibraltar,Zambia,Clover,Aubergine
366ddb82-a37d-4249-9159-7b5707af67cd,Surat Thani,Lesotho,Japanese knotweed,Cucumber
92159bf6-24e2-4b9b-a393-175f74dd71ab,Palikir,Niue,Chickweed,Plantain
e815f20e-acbe-4988-bf02-713218b123e0,Shenzhen,Swaziland,Chickweed,Plantain
9d586996-1c31-4b16-a837-c3a9eaeff5a3,Palikir,"Cote D""Ivoire",Crabgrass,Sunflower
81ad4791-635f-45ea-afe5-01034e4963a8,Blantyre,Jersey,Creeping buttercup,Clover
41aa254c-efbd-48a8-a895-b6177b3d9edf,Cannes,Seychelles,Bindweed,Sunflower
cab5cc6c-9b1f-4923-abd8-60da001bb0ab,Timbuktu,Netherlands Antilles,Bindweed,Sunflower
4431b162-0e27-4f15-87e2-d81fe7655a4e,Durango,French Southern Territories,Creeping buttercup,Aubergine
9514a8b8-7782-4f0f-8271-8b0e655684f4,Split (city),Pitcairn,Crabgrass,Carrot
532a05b5-17fb-443e-b666-1e1be17a101a,Washington,Malta,Clover,Carrot
b464b7cb-c38f-4fb0-81ac-e3d0d4215c1b,Freetown,Congo,Japanese knotweed,Clover
d13cd321-807e-48a6-85b1-daeba77c0311,Douglas,"Virgin Islands, U.S.",Plantain,Carrot
0b380080-0742-4c30-9ce3-2f7042a23116,Aberdeen,Bahamas,Crabgrass,Cucumber
6c830551-340a-4c40-a0ed-f380f3d4b719,Whitehorse,Timor-Leste,Clover,Sunflower
6ca51c73-c03b-458b-aee0-f3308c1867a0,Longyearbyen,Burkina Faso,Clover,Sunflower
bceb0ee8-f664-4d34-9cfb-ab1715307b43,Pyongyang,Uzbekistan,Purslane,Clover
88c50195-0985-41e6-8974-7105c6889e49,Dunedin,"Moldova, Republic of",Purslane,Clover
27b8f663-b792-4872-86e6-a4630b88b4f8,Vaduz,Burkina Faso,Crabgrass,Chickweed
f3a0ef61-0530-444d-accc-fca7a5de71ce,Punta Arenas,Norway,Japanese knotweed,Clover
46707b19-00c9-40dc-9839-8a3b16cf37dd,Nicosia,"Moldova, Republic of",Plantain,Sunflower
1ac0a39e-2b31-47c8-9401-f68921ae9d2e,Gibraltar,Nigeria,Clover,Aubergine
0896442b-465b-4d0e-9ee3-620823e65b44,Tagbilaran,Armenia,Crabgrass,Carrot
105bd0fa-2ded-46b1-9b41-2552207226f0,Kraków,Western Sahara,Purslane,Chickweed
5383c3ee-e6f3-4d63-91e9-aff319b3f1f2,Nizhny Novgorod,South Africa,Bindweed,Plantain
51448304-6875-4e83-8e62-5d55d956144b,Asunción,Grenada,Clover,Sunflower
67a3f318-a5c4-4af5-b9c6-c0765281a00f,Omdurman,Finland,Creeping buttercup,Plantain
40b063d6-076f-49d9-a6e8-35d557658299,Jakarta,India,Creeping buttercup,Carrot
1c6882e3-43fb-4edc-92f7-468532f06248,Gold Coast,Afghanistan,Creeping buttercup,Cucumber
7ff6c820-4bcb-4394-817e-1d41fd5b2568,Saint John,Antigua and Barbuda,Bindweed,Cucumber
dc15f064-ae8d-4858-8a62-64e30a722d73,Ushuaia,Namibia,Bindweed,Chickweed
8d9d8a34-e018-4b00-aa0a-9b0d890ff34a,George Town,Tunisia,Crabgrass,"Strawberry "
14179092-3ff0-4a2c-94cb-218bb095e9d8,Bahía Blanca,Seychelles,Plantain,Clover
ba2a5efe-40f8-4b8d-b5ca-a0052cc9442b,Kathmandu,Svalbard and Jan Mayen,Japanese knotweed,Sunflower
4f4a4b49-6ae0-4a7a-8331-1e034a746dfd,Fort-de-France,Saint Pierre and Miquelon,Creeping buttercup,Plantain
c311a8e0-604b-4c55-852d-b73a95821728,Sabha,Norfolk Island,Japanese knotweed,Aubergine
e64c3694-7adf-4d8b-841f-1fbf54646ef3,Wonsan,Kuwait,Creeping buttercup,Clover
b5be4fdd-2b5d-40af-a0aa-436bb2cfe3b0,Punta Arenas,Guernsey,Japanese knotweed,Carrot
77649210-2d43-4bc8-a79b-faa87275c60b,Asunción,Jordan,Purslane,Aubergine
efc14c88-d153-4104-a8a9-b0ece67dbae8,Valparaíso,Lebanon,Creeping buttercup,Chickweed
2d9b19cc-2ecf-4b53-8cb7-74f6e27a30ef,Chiang Mai,Liechtenstein,Crabgrass,"Strawberry "
8c61f19b-2905-42e2-9ca1-6b5997675d62,Bandung,Ecuador,Plantain,Aubergine
0dd5932f-11a3-468c-92c4-02defc48c471,Aberdeen,Serbia and Montenegro,Bindweed,"Strawberry "
6ab83c7a-fb83-4035-ad30-05ee30814530,İzmir,Italy,Creeping buttercup,Chickweed
33e8cf32-60d9-430a-9e5c-5a3858d8689b,New Orleans,Kenya,Japanese knotweed,Clover
4454157a-5336-4457-a6c7-a2d6fbd06928,Dar es Salaam,Cape Verde,Plantain,Carrot
59771de0-dd5f-4aa0-b953-99bc62cf9bdc,Cebu City,"Korea, Democratic People""S Republic of",Plantain,"Strawberry "
1ed58a04-e4fe-4a61-a3d0-3d1c368b3c68,La Serena,Anguilla,Chickweed,Cucumber
52b77189-a1d8-4a33-a615-e4795e5ec80d,Douglas,Saint Helena,Clover,Cucumber
9789dbd2-5667-4ce3-b5ba-a581ab55b7dc,Bucharest,Paraguay,Bindweed,Clover
b8bbaac5-b42a-43b7-b822-17ab1b53ece9,Livingstone,Czech Republic,Bindweed,Clover
cc6b6c1c-7bca-4521-b5aa-63320bae33fe,Kingstown,Bahamas,Crabgrass,Clover
cefa1de0-041b-4ab6-8ec9-9e19d531789b,Islamabad,Greenland,Purslane,Clover
594f3bd7-1b6f-4c0a-bce0-2871d701eb3e,Hamburg,Lesotho,Plantain,Carrot
638f3489-3b23-4234-ad56-8c2f7904400d,Tucson,Netherlands Antilles,Crabgrass,Clover
53f5d3fd-eb6c-4c24-bb21-e0a0f2678e85,Bujumbura,Mayotte,Purslane,"Strawberry "
3daad53d-2575-40cd-a428-ec500cc6afcb,Bandung,"Korea, Republic of",Creeping buttercup,Sunflower
fd63103e-7dfe-495d-a03e-5132f86440b3,Kuching,AndorrA,Purslane,Clover
acbb09bb-57de-4ae8-a8e0-4c0f4726c54e,Almaty,Slovakia,Clover,"Strawberry "
2ab4194a-699d-4270-a928-c3e67cf42b92,Surat,Barbados,Bindweed,Clover
3902ba00-3735-46ab-8447-19772aea986d,Denver,Venezuela,Clover,Clover
eb411fa4-3e4c-4362-9648-dff8f8ec06aa,Changchun,Bosnia and Herzegovina,Creeping buttercup,Clover
903ae133-5e50-421c-babc-911e497a230e,Semarang,Saint Kitts and Nevis,Clover,"Strawberry "
8f56838e-2a2e-4144-a701-7ada49a380c0,New Delhi,Uruguay,Plantain,Clover
c0bae7e5-a17f-48da-b42e-8cf9567d3142,Gaza,China,Purslane,Plantain
577f0c05-9dac-4485-8518-31db272f85a9,Yaoundé,Samoa,Crabgrass,Sunflower
f2c21b7d-5fa3-4070-a3ed-51507101ca46,Budapest,"Moldova, Republic of",Crabgrass,Carrot
33c9460b-a816-4440-94d6-408f6c0c0df1,Houston,Barbados,Bindweed,"Strawberry "
da32e556-9e53-43f9-9ea8-88a87f499290,Mata-Utu,Slovenia,Crabgrass,Sunflower
7c76dbde-b97a-4e5b-aa37-8793b8076f5f,Jinan,Guyana,Japanese knotweed,"Strawberry "
a5aa5fe1-686b-4440-b14a-aaa13ebfe74f,Majuro,French Guiana,Crabgrass,Sunflower
4c76eb7f-f1a4-4b50-8389-d9ed7bf1768e,Jakarta,Dominica,Plantain,"Strawberry "
59f4c63c-fbdc-48d4-b4ae-6c919599ddc6,Atlanta,Cuba,Plantain,Sunflower
10642f01-e15c-4e5d-acb7-e804b5c455f6,Regina,Kenya,Plantain,Clover